Colgate Palmolive (India) Ltd.,CONSUMER GOODS,COLPAL,EQ,INE259A01022,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Colgate Palmolive (India) Ltd.','CONSUMER GOODS','COLPAL','EQ','INE259A01022');",
Container Corporation of India Ltd.,SERVICES,CONCOR,EQ,INE111A01025,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Container Corporation of India Ltd.','SERVICES','CONCOR','EQ','INE111A01025');",
Coromandel International Ltd.,FERTILISERS & PESTICIDES,COROMANDEL,EQ,INE169A01031,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Coromandel International Ltd.','FERTILISERS & PESTICIDES','COROMANDEL','EQ','INE169A01031');",
Crompton Greaves Consumer Electricals Ltd.,CONSUMER GOODS,CROMPTON,EQ,INE299U01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Crompton Greaves Consumer Electricals Ltd.','CONSUMER GOODS','CROMPTON','EQ','INE299U01018');",
Cummins India Ltd.,INDUSTRIAL MANUFACTURING,CUMMINSIND,EQ,INE298A01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Cummins India Ltd.','INDUSTRIAL MANUFACTURING','CUMMINSIND','EQ','INE298A01020');",
Cyient Ltd.,IT,CYIENT,EQ,INE136B01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Cyient Ltd.','IT','CYIENT','EQ','INE136B01020');",
D B Realty Ltd.,CONSTRUCTION,DBREALTY,EQ,INE879I01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('D B Realty Ltd.','CONSTRUCTION','DBREALTY','EQ','INE879I01012');",
D.B.Corp Ltd.,MEDIA & ENTERTAINMENT,DBCORP,EQ,INE950I01011,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('D.B.Corp Ltd.','MEDIA & ENTERTAINMENT','DBCORP','EQ','INE950I01011');",
DCB Bank Ltd.,FINANCIAL SERVICES,DCBBANK,EQ,INE503A01015,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('DCB Bank Ltd.','FINANCIAL SERVICES','DCBBANK','EQ','INE503A01015');",
DCM Shriram Ltd.,CONSUMER GOODS,DCMSHRIRAM,EQ,INE499A01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('DCM Shriram Ltd.','CONSUMER GOODS','DCMSHRIRAM','EQ','INE499A01024');",
DLF Ltd.,CONSTRUCTION,DLF,EQ,INE271C01023,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('DLF Ltd.','CONSTRUCTION','DLF','EQ','INE271C01023');",
Dabur India Ltd.,CONSUMER GOODS,DABUR,EQ,INE016A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dabur India Ltd.','CONSUMER GOODS','DABUR','EQ','INE016A01026');",
Deepak Fertilisers & Petrochemicals Corp. Ltd.,CHEMICALS,DEEPAKFERT,EQ,INE501A01019,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Deepak Fertilisers & Petrochemicals Corp. Ltd.','CHEMICALS','DEEPAKFERT','EQ','INE501A01019');",
Delta Corp Ltd.,SERVICES,DELTACORP,EQ,INE124G01033,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Delta Corp Ltd.','SERVICES','DELTACORP','EQ','INE124G01033');",
Den Networks Ltd.,MEDIA & ENTERTAINMENT,DEN,EQ,INE947J01015,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Den Networks Ltd.','MEDIA & ENTERTAINMENT','DEN','EQ','INE947J01015');",
Dena Bank,FINANCIAL SERVICES,DENABANK,EQ,INE077A01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dena Bank','FINANCIAL SERVICES','DENABANK','EQ','INE077A01010');",
Dewan Housing Finance Corporation Ltd.,FINANCIAL SERVICES,DHFL,EQ,INE202B01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dewan Housing Finance Corporation Ltd.','FINANCIAL SERVICES','DHFL','EQ','INE202B01012');",
Dilip Buildcon Ltd.,CONSTRUCTION,DBL,EQ,INE917M01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dilip Buildcon Ltd.','CONSTRUCTION','DBL','EQ','INE917M01012');",
Dish TV India Ltd.,MEDIA & ENTERTAINMENT,DISHTV,EQ,INE836F01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dish TV India Ltd.','MEDIA & ENTERTAINMENT','DISHTV','EQ','INE836F01026');",
Dishman Carbogen Amcis Ltd.,PHARMA,DCAL,EQ,INE385W01011,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dishman Carbogen Amcis Ltd.','PHARMA','DCAL','EQ','INE385W01011');",
Divi-s Laboratories Ltd.,PHARMA,DIVISLAB,EQ,INE361B01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Divi-s Laboratories Ltd.','PHARMA','DIVISLAB','EQ','INE361B01024');",
Dixon Technologies (India) Ltd.,CONSUMER GOODS,DIXON,EQ,INE935N01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dixon Technologies (India) Ltd.','CONSUMER GOODS','DIXON','EQ','INE935N01012');",
Dr. Lal Path Labs Ltd.,HEALTHCARE SERVICES,LALPATHLAB,EQ,INE600L01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dr. Lal Path Labs Ltd.','HEALTHCARE SERVICES','LALPATHLAB','EQ','INE600L01024');",
Dr. Reddy-s Laboratories Ltd.,PHARMA,DRREDDY,EQ,INE089A01023,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dr. Reddy-s Laboratories Ltd.','PHARMA','DRREDDY','EQ','INE089A01023');",
Dredging Corporation of India Ltd.,SERVICES,DREDGECORP,EQ,INE506A01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Dredging Corporation of India Ltd.','SERVICES','DREDGECORP','EQ','INE506A01018');",
E.I.D. Parry (India) Ltd.,FERTILISERS & PESTICIDES,EIDPARRY,EQ,INE126A01031,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('E.I.D. Parry (India) Ltd.','FERTILISERS & PESTICIDES','EIDPARRY','EQ','INE126A01031');",
EIH Ltd.,SERVICES,EIHOTEL,EQ,INE230A01023,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('EIH Ltd.','SERVICES','EIHOTEL','EQ','INE230A01023');",
Edelweiss Financial Services Ltd.,FINANCIAL SERVICES,EDELWEISS,EQ,INE532F01054,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Edelweiss Financial Services Ltd.','FINANCIAL SERVICES','EDELWEISS','EQ','INE532F01054');",
Eicher Motors Ltd.,AUTOMOBILE,EICHERMOT,EQ,INE066A01013,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Eicher Motors Ltd.','AUTOMOBILE','EICHERMOT','EQ','INE066A01013');",
Emami Ltd.,CONSUMER GOODS,EMAMILTD,EQ,INE548C01032,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Emami Ltd.','CONSUMER GOODS','EMAMILTD','EQ','INE548C01032');",
Endurance Technologies Ltd.,AUTOMOBILE,ENDURANCE,EQ,INE913H01037,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Endurance Technologies Ltd.','AUTOMOBILE','ENDURANCE','EQ','INE913H01037');",
Engineers India Ltd.,CONSTRUCTION,ENGINERSIN,EQ,INE510A01028,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Engineers India Ltd.','CONSTRUCTION','ENGINERSIN','EQ','INE510A01028');",
Equitas Holdings Ltd.,FINANCIAL SERVICES,EQUITAS,EQ,INE988K01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Equitas Holdings Ltd.','FINANCIAL SERVICES','EQUITAS','EQ','INE988K01017');",
Eris Lifesciences Ltd.,PHARMA,ERIS,EQ,INE406M01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Eris Lifesciences Ltd.','PHARMA','ERIS','EQ','INE406M01024');",
Eros Intl Media Ltd.,MEDIA & ENTERTAINMENT,EROSMEDIA,EQ,INE416L01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Eros Intl Media Ltd.','MEDIA & ENTERTAINMENT','EROSMEDIA','EQ','INE416L01017');",
Escorts Ltd.,AUTOMOBILE,ESCORTS,EQ,INE042A01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Escorts Ltd.','AUTOMOBILE','ESCORTS','EQ','INE042A01014');",
Eveready Industries India Ltd.,CONSUMER GOODS,EVEREADY,EQ,INE128A01029,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Eveready Industries India Ltd.','CONSUMER GOODS','EVEREADY','EQ','INE128A01029');",
Exide Industries Ltd.,AUTOMOBILE,EXIDEIND,EQ,INE302A01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Exide Industries Ltd.','AUTOMOBILE','EXIDEIND','EQ','INE302A01020');",
Federal Bank Ltd.,FINANCIAL SERVICES,FEDERALBNK,EQ,INE171A01029,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Federal Bank Ltd.','FINANCIAL SERVICES','FEDERALBNK','EQ','INE171A01029');",
Finolex Cables Ltd.,INDUSTRIAL MANUFACTURING,FINCABLES,EQ,INE235A01022,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Finolex Cables Ltd.','INDUSTRIAL MANUFACTURING','FINCABLES','EQ','INE235A01022');",
Finolex Industries Ltd.,INDUSTRIAL MANUFACTURING,FINPIPE,EQ,INE183A01016,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Finolex Industries Ltd.','INDUSTRIAL MANUFACTURING','FINPIPE','EQ','INE183A01016');",
Firstsource Solutions Ltd.,IT,FSL,EQ,INE684F01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Firstsource Solutions Ltd.','IT','FSL','EQ','INE684F01012');",
Future Consumer Ltd.,CONSUMER GOODS,FCONSUMER,EQ,INE220J01025,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Future Consumer Ltd.','CONSUMER GOODS','FCONSUMER','EQ','INE220J01025');",
Future Lifestyle Fashions Ltd.,CONSUMER GOODS,FLFL,EQ,INE452O01016,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Future Lifestyle Fashions Ltd.','CONSUMER GOODS','FLFL','EQ','INE452O01016');",
Future Retail Ltd.,CONSUMER GOODS,FRETAIL,EQ,INE752P01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Future Retail Ltd.','CONSUMER GOODS','FRETAIL','EQ','INE752P01024');",
GAIL (India) Ltd.,ENERGY,GAIL,EQ,INE129A01019,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('GAIL (India) Ltd.','ENERGY','GAIL','EQ','INE129A01019');",
GE Power India Ltd.,INDUSTRIAL MANUFACTURING,GEPIL,EQ,INE878A01011,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('GE Power India Ltd.','INDUSTRIAL MANUFACTURING','GEPIL','EQ','INE878A01011');",
GE T&D India Ltd.,INDUSTRIAL MANUFACTURING,GET&D,EQ,INE200A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('GE T&D India Ltd.','INDUSTRIAL MANUFACTURING','GET&D','EQ','INE200A01026');",
GHCL Ltd.,CHEMICALS,GHCL,EQ,INE539A01019,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('GHCL Ltd.','CHEMICALS','GHCL','EQ','INE539A01019');",
GMR Infrastructure Ltd.,CONSTRUCTION,GMRINFRA,EQ,INE776C01039,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('GMR Infrastructure Ltd.','CONSTRUCTION','GMRINFRA','EQ','INE776C01039');",
GVK Power & Infrastructures Ltd.,CONSTRUCTION,GVKPIL,EQ,INE251H01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('GVK Power & Infrastructures Ltd.','CONSTRUCTION','GVKPIL','EQ','INE251H01024');",
Gateway Distriparks Ltd.,SERVICES,GDL,EQ,INE852F01015,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gateway Distriparks Ltd.','SERVICES','GDL','EQ','INE852F01015');",
Gati Ltd.,SERVICES,GATI,EQ,INE152B01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gati Ltd.','SERVICES','GATI','EQ','INE152B01027');",
General Insurance Corporation of India,FINANCIAL SERVICES,GICRE,EQ,INE481Y01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('General Insurance Corporation of India','FINANCIAL SERVICES','GICRE','EQ','INE481Y01014');",
Gillette India Ltd.,CONSUMER GOODS,GILLETTE,EQ,INE322A01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gillette India Ltd.','CONSUMER GOODS','GILLETTE','EQ','INE322A01010');",
GlaxoSmithkline Consumer Healthcare Ltd.,CONSUMER GOODS,GSKCONS,EQ,INE264A01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('GlaxoSmithkline Consumer Healthcare Ltd.','CONSUMER GOODS','GSKCONS','EQ','INE264A01014');",
Glaxosmithkline Pharmaceuticals Ltd.,PHARMA,GLAXO,EQ,INE159A01016,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Glaxosmithkline Pharmaceuticals Ltd.','PHARMA','GLAXO','EQ','INE159A01016');",
Glenmark Pharmaceuticals Ltd.,PHARMA,GLENMARK,EQ,INE935A01035,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Glenmark Pharmaceuticals Ltd.','PHARMA','GLENMARK','EQ','INE935A01035');",
Godfrey Phillips India Ltd.,CONSUMER GOODS,GODFRYPHLP,EQ,INE260B01028,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Godfrey Phillips India Ltd.','CONSUMER GOODS','GODFRYPHLP','EQ','INE260B01028');",
Godrej Agrovet Ltd.,CONSUMER GOODS,GODREJAGRO,EQ,INE850D01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Godrej Agrovet Ltd.','CONSUMER GOODS','GODREJAGRO','EQ','INE850D01014');",
Godrej Consumer Products Ltd.,CONSUMER GOODS,GODREJCP,EQ,INE102D01028,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Godrej Consumer Products Ltd.','CONSUMER GOODS','GODREJCP','EQ','INE102D01028');",
Godrej Industries Ltd.,CONSUMER GOODS,GODREJIND,EQ,INE233A01035,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Godrej Industries Ltd.','CONSUMER GOODS','GODREJIND','EQ','INE233A01035');",
Godrej Properties Ltd.,CONSTRUCTION,GODREJPROP,EQ,INE484J01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Godrej Properties Ltd.','CONSTRUCTION','GODREJPROP','EQ','INE484J01027');",
Granules India Ltd.,PHARMA,GRANULES,EQ,INE101D01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Granules India Ltd.','PHARMA','GRANULES','EQ','INE101D01020');",
Graphite India Ltd.,INDUSTRIAL MANUFACTURING,GRAPHITE,EQ,INE371A01025,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Graphite India Ltd.','INDUSTRIAL MANUFACTURING','GRAPHITE','EQ','INE371A01025');",
Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,GRASIM,EQ,INE047A01021,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Grasim Industries Ltd.','CEMENT & CEMENT PRODUCTS','GRASIM','EQ','INE047A01021');",
Great Eastern Shipping Co. Ltd.,SERVICES,GESHIP,EQ,INE017A01032,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Great Eastern Shipping Co. Ltd.','SERVICES','GESHIP','EQ','INE017A01032');",
Greaves Cotton Ltd.,INDUSTRIAL MANUFACTURING,GREAVESCOT,EQ,INE224A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Greaves Cotton Ltd.','INDUSTRIAL MANUFACTURING','GREAVESCOT','EQ','INE224A01026');",
Greenply Industries Ltd.,CONSUMER GOODS,GREENPLY,EQ,INE461C01038,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Greenply Industries Ltd.','CONSUMER GOODS','GREENPLY','EQ','INE461C01038');",
Gruh Finance Ltd.,FINANCIAL SERVICES,GRUH,EQ,INE580B01029,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gruh Finance Ltd.','FINANCIAL SERVICES','GRUH','EQ','INE580B01029');",
Gujarat Alkalies & Chemicals Ltd.,CHEMICALS,GUJALKALI,EQ,INE186A01019,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gujarat Alkalies & Chemicals Ltd.','CHEMICALS','GUJALKALI','EQ','INE186A01019');",
Gujarat Fluorochemicals Ltd.,INDUSTRIAL MANUFACTURING,GUJFLUORO,EQ,INE538A01037,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gujarat Fluorochemicals Ltd.','INDUSTRIAL MANUFACTURING','GUJFLUORO','EQ','INE538A01037');",
Gujarat Gas Ltd.,ENERGY,GUJGASLTD,EQ,INE844O01022,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gujarat Gas Ltd.','ENERGY','GUJGASLTD','EQ','INE844O01022');",
Gujarat Mineral Development Corporation Ltd.,METALS,GMDCLTD,EQ,INE131A01031,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gujarat Mineral Development Corporation Ltd.','METALS','GMDCLTD','EQ','INE131A01031');",
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,CHEMICALS,GNFC,EQ,INE113A01013,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gujarat Narmada Valley Fertilizers and Chemicals Ltd.','CHEMICALS','GNFC','EQ','INE113A01013');",
Gujarat Pipavav Port Ltd.,SERVICES,GPPL,EQ,INE517F01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gujarat Pipavav Port Ltd.','SERVICES','GPPL','EQ','INE517F01014');",
Gujarat State Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,GSFC,EQ,INE026A01025,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gujarat State Fertilizers & Chemicals Ltd.','FERTILISERS & PESTICIDES','GSFC','EQ','INE026A01025');",
Gujarat State Petronet Ltd.,ENERGY,GSPL,EQ,INE246F01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gujarat State Petronet Ltd.','ENERGY','GSPL','EQ','INE246F01010');",
Gulf Oil Lubricants India Ltd.,ENERGY,GULFOILLUB,EQ,INE635Q01029,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Gulf Oil Lubricants India Ltd.','ENERGY','GULFOILLUB','EQ','INE635Q01029');",
H.E.G. Ltd.,INDUSTRIAL MANUFACTURING,HEG,EQ,INE545A01016,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('H.E.G. Ltd.','INDUSTRIAL MANUFACTURING','HEG','EQ','INE545A01016');",
HCL Infosystems Ltd.,IT,HCL-INSYS,EQ,INE236A01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('HCL Infosystems Ltd.','IT','HCL-INSYS','EQ','INE236A01020');",
HCL Technologies Ltd.,IT,HCLTECH,EQ,INE860A01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('HCL Technologies Ltd.','IT','HCLTECH','EQ','INE860A01027');",
HDFC Bank Ltd.,FINANCIAL SERVICES,HDFCBANK,EQ,INE040A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('HDFC Bank Ltd.','FINANCIAL SERVICES','HDFCBANK','EQ','INE040A01026');",
HSIL Ltd.,CONSUMER GOODS,HSIL,EQ,INE415A01038,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('HSIL Ltd.','CONSUMER GOODS','HSIL','EQ','INE415A01038');",
Hathway Cable & Datacom Ltd.,MEDIA & ENTERTAINMENT,HATHWAY,EQ,INE982F01036,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hathway Cable & Datacom Ltd.','MEDIA & ENTERTAINMENT','HATHWAY','EQ','INE982F01036');",
Hatsun Agro Product Ltd.,CONSUMER GOODS,HATSUN,EQ,INE473B01035,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hatsun Agro Product Ltd.','CONSUMER GOODS','HATSUN','EQ','INE473B01035');",
Havells India Ltd.,CONSUMER GOODS,HAVELLS,EQ,INE176B01034,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Havells India Ltd.','CONSUMER GOODS','HAVELLS','EQ','INE176B01034');",
HeidelbergCement India Ltd.,CEMENT & CEMENT PRODUCTS,HEIDELBERG,EQ,INE578A01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('HeidelbergCement India Ltd.','CEMENT & CEMENT PRODUCTS','HEIDELBERG','EQ','INE578A01017');",
Heritage Foods Ltd.,CONSUMER GOODS,HERITGFOOD,EQ,INE978A01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Heritage Foods Ltd.','CONSUMER GOODS','HERITGFOOD','EQ','INE978A01027');",
Hero MotoCorp Ltd.,AUTOMOBILE,HEROMOTOCO,EQ,INE158A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hero MotoCorp Ltd.','AUTOMOBILE','HEROMOTOCO','EQ','INE158A01026');",
Hexaware Technologies Ltd.,IT,HEXAWARE,EQ,INE093A01033,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hexaware Technologies Ltd.','IT','HEXAWARE','EQ','INE093A01033');",
Himachal Fut Com Ltd.,TELECOM,HFCL,EQ,INE548A01028,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Himachal Fut Com Ltd.','TELECOM','HFCL','EQ','INE548A01028');",
Himadri Speciality Chemical Ltd.,CHEMICALS,HSCL,EQ,INE019C01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Himadri Speciality Chemical Ltd.','CHEMICALS','HSCL','EQ','INE019C01026');",
Himatsingka Seide Ltd.,TEXTILES,HIMATSEIDE,EQ,INE049A01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Himatsingka Seide Ltd.','TEXTILES','HIMATSEIDE','EQ','INE049A01027');",
Hindalco Industries Ltd.,METALS,HINDALCO,EQ,INE038A01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hindalco Industries Ltd.','METALS','HINDALCO','EQ','INE038A01020');",
Hindustan Construction Co. Ltd.,CONSTRUCTION,HCC,EQ,INE549A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hindustan Construction Co. Ltd.','CONSTRUCTION','HCC','EQ','INE549A01026');",
Hindustan Copper Ltd.,METALS,HINDCOPPER,EQ,INE531E01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hindustan Copper Ltd.','METALS','HINDCOPPER','EQ','INE531E01026');",
Hindustan Petroleum Corporation Ltd.,ENERGY,HINDPETRO,EQ,INE094A01015,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hindustan Petroleum Corporation Ltd.','ENERGY','HINDPETRO','EQ','INE094A01015');",
Hindustan Unilever Ltd.,CONSUMER GOODS,HINDUNILVR,EQ,INE030A01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hindustan Unilever Ltd.','CONSUMER GOODS','HINDUNILVR','EQ','INE030A01027');",
Hindustan Zinc Ltd.,METALS,HINDZINC,EQ,INE267A01025,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Hindustan Zinc Ltd.','METALS','HINDZINC','EQ','INE267A01025');",
Honeywell Automation India Ltd.,INDUSTRIAL MANUFACTURING,HONAUT,EQ,INE671A01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Honeywell Automation India Ltd.','INDUSTRIAL MANUFACTURING','HONAUT','EQ','INE671A01010');",
Housing & Urban Development Corporation Ltd.,FINANCIAL SERVICES,HUDCO,EQ,INE031A01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Housing & Urban Development Corporation Ltd.','FINANCIAL SERVICES','HUDCO','EQ','INE031A01017');",
Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,HDFC,EQ,INE001A01036,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Housing Development Finance Corporation Ltd.','FINANCIAL SERVICES','HDFC','EQ','INE001A01036');",
Housing Development and Infrastructure Ltd.,CONSTRUCTION,HDIL,EQ,INE191I01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Housing Development and Infrastructure Ltd.','CONSTRUCTION','HDIL','EQ','INE191I01012');",
